#
#  Z   A s fl     Mexp      Err       Mth    beta20  beta40  Rch
#                [MeV]     [MeV]     [MeV]                   [fm]
#----------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  45 136 Rh 0                        25.069   0.180   0.050   4.729
  45 137 Rh 0                        31.088   0.190   0.070   4.739
  45 138 Rh 0                        38.948   0.170   0.030   4.740
  45 139 Rh 0                        45.747   0.190   0.070   4.756
  45 140 Rh 0                        53.621   0.220   0.060   4.777
  45 141 Rh 0                        60.413   0.250   0.070   4.797
  45 142 Rh 0                        68.609   0.260   0.080   4.809
  45 143 Rh 0                        75.685   0.290   0.110   4.830
  45 144 Rh 0                        83.800   0.210   0.080   4.803
  45 145 Rh 0                        91.323   0.290   0.100   4.847
  45 146 Rh 0                       100.148   0.300   0.080   4.862
  45 147 Rh 0                       107.867   0.330   0.090   4.891
  45 148 Rh 0                       116.190   0.280   0.080   4.864
  45 149 Rh 0                       124.388   0.340   0.080   4.909
  45 150 Rh 0                       133.315   0.320   0.090   4.903
  45 151 Rh 0                       140.505   0.290   0.050   4.900
  45 152 Rh 0                       149.219   0.290   0.090   4.898
  46  82 Pd 0                        33.138   0.180  -0.010   4.403
  46  83 Pd 0                        24.067   0.140   0.000   4.396
  46  84 Pd 0                        12.510  -0.120   0.010   4.396
  46  85 Pd 0                         3.926   0.070   0.000   4.392
  46  86 Pd 0                        -6.606  -0.060   0.000   4.395
  46  87 Pd 0                       -14.308  -0.090   0.010   4.402
  46  88 Pd 0                       -24.213   0.050   0.000   4.399
  46  89 Pd 0                       -31.353   0.070  -0.010   4.402
  46  90 Pd 1   -39.710     0.400   -40.682   0.100   0.010   4.410
  46  91 Pd 1   -46.170     0.423   -46.519   0.160   0.050   4.421
  46  92 Pd 2   -54.779     0.345   -55.123   0.150   0.030   4.421
  46  93 Pd 2   -58.982     0.370   -59.461   0.120   0.020   4.423
  46  94 Pd 2   -66.102     0.004   -66.794  -0.060   0.010   4.413
  46  95 Pd 2   -69.966     0.003   -71.628   0.090   0.000   4.417
  46  96 Pd 2   -76.183     0.004   -77.235  -0.040   0.010   4.415
  46  97 Pd 2   -77.806     0.005   -78.714  -0.060   0.010   4.423
  46  98 Pd 2   -81.321     0.005   -81.614   0.090   0.020   4.442
  46  99 Pd 2   -82.183     0.005   -82.255   0.130   0.030   4.456
  46 100 Pd 2   -85.213     0.018   -85.190   0.180   0.050   4.474
  46 101 Pd 2   -85.432     0.005   -85.179   0.180   0.040   4.482
  46 102 Pd 2   -87.903     0.000   -87.682   0.200   0.040   4.497
  46 103 Pd 2   -87.457     0.001   -87.294   0.200   0.050   4.506
  46 104 Pd 2   -89.395     0.001   -89.286   0.220   0.030   4.520
  46 105 Pd 2   -88.418     0.001   -88.377   0.200   0.010   4.522
  46 106 Pd 2   -89.908     0.001   -89.835   0.230   0.030   4.540
  46 107 Pd 2   -88.373     0.001   -88.526   0.220   0.020   4.544
  46 108 Pd 2   -89.524     0.001   -89.579   0.230   0.010   4.558
  46 109 Pd 2   -87.606     0.001   -87.757   0.260   0.030   4.575
  46 110 Pd 2   -88.331     0.001   -88.432   0.240   0.030   4.575
  46 111 Pd 2   -85.986     0.001   -86.410   0.240   0.030   4.583
  46 112 Pd 2   -86.321     0.007   -86.323   0.240   0.020   4.594
  46 113 Pd 2   -83.590     0.007   -83.624  -0.240   0.030   4.617
  46 114 Pd 2   -83.490     0.007   -83.489   0.230   0.020   4.603
  46 115 Pd 2   -80.426     0.014   -80.667   0.250   0.020   4.619
  46 116 Pd 2   -79.831     0.007   -79.807   0.210   0.010   4.614
  46 117 Pd 2   -76.424     0.007   -76.579   0.160   0.020   4.605
  46 118 Pd 2   -75.388     0.002   -75.565   0.210   0.010   4.627
  46 119 Pd 2   -71.407     0.008   -72.287   0.180   0.020   4.627
  46 120 Pd 2   -70.280     0.002   -70.690   0.160   0.010   4.627
  46 121 Pd 2   -66.182     0.003   -66.687   0.130   0.010   4.627
  46 122 Pd 2   -64.616     0.020   -65.373   0.130   0.010   4.635
  46 123 Pd 2   -60.430     0.789   -61.347   0.120   0.010   4.639
  46 124 Pd 1   -58.400     0.300   -59.411   0.100   0.000   4.643
  46 125 Pd 1   -53.960     0.400   -54.759   0.080   0.000   4.644
  46 126 Pd 1   -51.790     0.400   -52.851   0.050   0.000   4.649
  46 127 Pd 1   -47.220     0.500   -48.372   0.050  -0.010   4.656
  46 128 Pd 1   -44.390     0.500   -45.659  -0.040   0.010   4.660
  46 129 Pd 1   -37.880     0.600   -38.725   0.040   0.010   4.662
  46 130 Pd 1   -32.730     0.300   -33.819   0.070   0.010   4.674
  46 131 Pd 1   -25.740     0.300   -26.637   0.080   0.020   4.680
  46 132 Pd 0                       -21.576   0.100   0.020   4.690
  46 133 Pd 0                       -14.380   0.100   0.010   4.697
  46 134 Pd 0                        -8.720   0.090   0.020   4.702
  46 135 Pd 0                        -1.374   0.110   0.030   4.712
  46 136 Pd 0                         4.360   0.140   0.030   4.726
  46 137 Pd 0                        12.087   0.090   0.010   4.722
  46 138 Pd 0                        17.862   0.150   0.030   4.745
  46 139 Pd 0                        25.881   0.180   0.040   4.761
  46 140 Pd 0                        31.900   0.190   0.030   4.775
  46 141 Pd 0                        39.890   0.190   0.060   4.783
  46 142 Pd 0                        46.394   0.210   0.040   4.798
  46 143 Pd 0                        54.526   0.270   0.110   4.832
  46 144 Pd 0                        61.442   0.300   0.100   4.853
  46 145 Pd 0                        69.680   0.260   0.070   4.842
  46 146 Pd 0                        76.226   0.280   0.070   4.860
  46 147 Pd 0                        84.090   0.230   0.070   4.845
  46 148 Pd 0                        91.996   0.310   0.090   4.896
  46 149 Pd 0                       100.513   0.280   0.050   4.884
  46 150 Pd 0                       107.682   0.290   0.050   4.900
  46 151 Pd 0                       115.722   0.250   0.060   4.888
  46 152 Pd 0                       123.716   0.250   0.050   4.897
  46 153 Pd 0                       132.230   0.230   0.040   4.896
  46 154 Pd 0                       140.342   0.240   0.040   4.908
  47  84 Ag 0                        37.044   0.100   0.000   4.413
  47  85 Ag 0                        24.653  -0.130   0.010   4.424
  47  86 Ag 0                        15.803   0.060   0.000   4.414
  47  87 Ag 0                         4.794   0.060   0.000   4.418
  47  88 Ag 0                        -3.670  -0.080   0.010   4.421
  47  89 Ag 0                       -13.807   0.060   0.010   4.422
  47  90 Ag 0                       -21.802   0.080  -0.010   4.426
  47  91 Ag 0                       -31.347   0.090   0.010   4.430
  47  92 Ag 1   -37.530     0.400   -38.048   0.090   0.020   4.430
  47  93 Ag 1   -46.400     0.401   -46.948   0.150   0.030   4.442
  47  94 Ag 1   -52.402     0.400   -52.584   0.150   0.010   4.443
  47  95 Ag 1   -59.906     0.400   -60.219   0.110   0.010   4.444
  47  96 Ag 2   -64.512     0.090   -65.693   0.090   0.000   4.438
  47  97 Ag 2   -70.904     0.012   -71.418   0.040   0.010   4.434
  47  98 Ag 2   -73.066     0.033   -73.848   0.070   0.030   4.451
  47  99 Ag 2   -76.712     0.006   -76.845   0.090   0.020   4.462
  47 100 Ag 2   -78.138     0.005   -78.015   0.130   0.020   4.473
  47 101 Ag 2   -81.334     0.005   -81.296  -0.110   0.020   4.479
  47 102 Ag 2   -82.247     0.008   -81.724   0.190   0.030   4.501
  47 103 Ag 2   -84.803     0.004   -84.527   0.210   0.040   4.516
  47 104 Ag 2   -85.116     0.004   -84.661   0.200   0.020   4.522
  47 105 Ag 2   -87.071     0.005   -86.920   0.220   0.030   4.536
  47 106 Ag 2   -86.942     0.003   -86.358   0.190   0.010   4.537
  47 107 Ag 2   -88.407     0.002   -88.294   0.220   0.010   4.553
  47 108 Ag 2   -87.607     0.002   -87.516   0.210   0.000   4.558
  47 109 Ag 2   -88.719     0.001   -88.761   0.210   0.010   4.567
  47 110 Ag 2   -87.457     0.001   -87.561   0.240   0.030   4.584
  47 111 Ag 2   -88.215     0.001   -88.527   0.220   0.010   4.584
  47 112 Ag 2   -86.584     0.002   -87.015   0.240   0.010   4.603
  47 113 Ag 2   -87.027     0.017   -87.383   0.230   0.010   4.605
  47 114 Ag 2   -84.931     0.005   -84.968   0.260   0.030   4.625
  47 115 Ag 2   -84.983     0.018   -85.360   0.230   0.010   4.619
  47 116 Ag 2   -82.543     0.003   -82.920   0.240   0.020   4.632
  47 117 Ag 2   -82.182     0.014   -82.551   0.210   0.000   4.628
  47 118 Ag 2   -79.554     0.003   -79.462  -0.160   0.020   4.632
  47 119 Ag 2   -78.646     0.015   -78.934   0.190   0.010   4.637
  47 120 Ag 2   -75.652     0.004   -75.858   0.170   0.010   4.638
  47 121 Ag 2   -74.403     0.012   -74.505   0.160   0.010   4.642
  47 122 Ag 2   -71.106     0.038   -71.362  -0.100   0.000   4.641
  47 123 Ag 2   -69.569     0.033   -69.938   0.100   0.010   4.647
  47 124 Ag 2   -66.230     0.252   -66.310   0.090   0.010   4.651
  47 125 Ag 2   -64.520     0.433   -64.985   0.080   0.000   4.657
  47 126 Ag 1   -60.720     0.200   -61.123   0.060   0.000   4.662
  47 127 Ag 1   -58.650     0.200   -59.318   0.050   0.000   4.666
  47 128 Ag 1   -54.710     0.300   -55.592   0.050  -0.010   4.674
  47 129 Ag 1   -51.870     0.400   -52.820   0.030   0.000   4.671
  47 130 Ag 1   -45.898     0.424   -46.784   0.060   0.020   4.684
  47 131 Ag 1   -40.750     0.500   -41.727   0.060   0.010   4.689
  47 132 Ag 1   -34.400     0.500   -35.001   0.070   0.020   4.695
  47 133 Ag 1   -29.080     0.500   -30.073   0.050   0.030   4.703
  47 134 Ag 0                       -23.018   0.080   0.030   4.711
  47 135 Ag 0                       -17.497   0.130   0.030   4.726
  47 136 Ag 0                       -10.373   0.140   0.020   4.735
  47 137 Ag 0                        -4.393   0.160   0.020   4.747
  47 138 Ag 0                         2.685   0.180   0.030   4.763
  47 139 Ag 0                         8.510   0.170   0.020   4.767
  47 140 Ag 0                        15.749   0.180   0.010   4.777
  47 141 Ag 0                        21.847   0.180   0.010   4.787
  47 142 Ag 0                        29.655   0.220   0.070   4.812
  47 143 Ag 0                        35.666   0.190   0.010   4.805
  47 144 Ag 0                        43.459   0.170   0.010   4.806
  47 145 Ag 0                        49.516   0.260   0.070   4.852
  47 146 Ag 0                        57.151   0.210   0.070   4.838
  47 147 Ag 0                        63.874   0.260   0.060   4.865
  47 148 Ag 0                        72.309   0.290   0.060   4.894
  47 149 Ag 0                        79.308   0.330   0.080   4.924
  47 150 Ag 0                        87.304   0.280   0.060   4.900
  47 151 Ag 0                        94.605   0.320   0.080   4.933
  47 152 Ag 0                       102.616   0.290   0.050   4.923
  47 153 Ag 0                       110.012   0.250   0.040   4.913
  47 154 Ag 0                       118.846   0.240   0.030   4.911
  47 155 Ag 0                       125.874   0.240   0.030   4.919
  47 156 Ag 0                       134.423   0.210   0.020   4.918
  48  86 Cd 0                        34.254  -0.090   0.000   4.438
  48  87 Cd 0                        24.644   0.050  -0.010   4.433
  48  88 Cd 0                        13.020   0.050   0.000   4.437
  48  89 Cd 0                         4.515  -0.080   0.010   4.441
  48  90 Cd 0                        -6.398   0.040   0.000   4.441
  48  91 Cd 0                       -14.619   0.060  -0.010   4.445
  48  92 Cd 0                       -24.741   0.070   0.010   4.450
  48  93 Cd 0                       -31.729   0.080   0.010   4.453
  48  94 Cd 1   -40.440     0.500   -41.276  -0.070   0.010   4.453
  48  95 Cd 1   -47.056     0.566   -47.325   0.110   0.000   4.463
  48  96 Cd 1   -55.572     0.410   -55.905   0.100   0.010   4.459
  48  97 Cd 2   -60.734     0.420   -62.003   0.080   0.000   4.456
  48  98 Cd 2   -67.636     0.052   -68.723  -0.030   0.010   4.454
  48  99 Cd 2   -69.931     0.002   -71.051  -0.060   0.010   4.462
  48 100 Cd 2   -74.195     0.002   -74.883   0.090   0.010   4.476
  48 101 Cd 2   -75.836     0.001   -76.153   0.110   0.010   4.492
  48 102 Cd 2   -79.660     0.002   -79.809   0.130   0.030   4.505
  48 103 Cd 2   -80.652     0.002   -80.518   0.160   0.020   4.516
  48 104 Cd 2   -83.968     0.002   -83.844   0.170   0.040   4.529
  48 105 Cd 2   -84.334     0.001   -84.168   0.130   0.040   4.530
  48 106 Cd 2   -87.132     0.001   -86.809   0.190   0.040   4.549
  48 107 Cd 2   -86.990     0.002   -86.726   0.180   0.000   4.555
  48 108 Cd 2   -89.252     0.001   -88.922   0.200   0.040   4.572
  48 109 Cd 2   -88.504     0.002   -88.450   0.200   0.050   4.578
  48 110 Cd 2   -90.348     0.000   -90.139   0.210   0.010   4.590
  48 111 Cd 2   -89.252     0.000   -89.316   0.200   0.000   4.596
  48 112 Cd 2   -90.575     0.000   -90.568   0.220   0.010   4.609
  48 113 Cd 2   -89.043     0.000   -89.385   0.230   0.000   4.622
  48 114 Cd 2   -90.015     0.000   -90.183   0.230   0.020   4.627
  48 115 Cd 2   -88.084     0.001   -88.275   0.200   0.000   4.626
  48 116 Cd 2   -88.712     0.000   -88.834   0.230   0.000   4.643
  48 117 Cd 2   -86.418     0.001   -86.900   0.210   0.010   4.642
  48 118 Cd 2   -86.702     0.020   -86.751  -0.150   0.020   4.638
  48 119 Cd 2   -83.977     0.038   -84.624   0.160   0.030   4.642
  48 120 Cd 2   -83.957     0.004   -84.165  -0.110   0.000   4.641
  48 121 Cd 2   -81.074     0.002   -81.767   0.130   0.020   4.649
  48 122 Cd 2   -80.612     0.002   -80.787  -0.090  -0.010   4.651
  48 123 Cd 2   -77.414     0.003   -78.272   0.110   0.020   4.659
  48 124 Cd 2   -76.699     0.003   -77.219  -0.090   0.000   4.663
  48 125 Cd 2   -73.348     0.003   -73.991   0.110  -0.010   4.671
  48 126 Cd 2   -72.256     0.002   -72.891   0.060   0.010   4.673
  48 127 Cd 2   -68.741     0.006   -69.183   0.060   0.000   4.680
  48 128 Cd 2   -67.238     0.006   -67.212   0.000   0.000   4.679
  48 129 Cd 2   -63.122     0.005   -64.414   0.050  -0.010   4.693
  48 130 Cd 2   -61.118     0.022   -61.905   0.000   0.000   4.689
  48 131 Cd 2   -55.212     0.019   -56.325  -0.040   0.010   4.699
  48 132 Cd 2   -50.465     0.060   -50.976   0.000   0.000   4.703
  48 133 Cd 1   -44.140     0.200   -45.023   0.060   0.010   4.716
  48 134 Cd 1   -39.460     0.300   -40.382   0.080   0.020   4.723
  48 135 Cd 1   -32.820     0.400   -33.639   0.080   0.010   4.729
  48 136 Cd 0                       -28.684   0.100   0.020   4.739
  48 137 Cd 0                       -21.735   0.120   0.020   4.752
  48 138 Cd 0                       -16.526   0.120   0.040   4.761
  48 139 Cd 0                        -9.195   0.120   0.010   4.766
  48 140 Cd 0                        -3.813   0.150   0.020   4.782
  48 141 Cd 0                         3.302   0.160   0.030   4.794
  48 142 Cd 0                         9.164   0.190   0.040   4.810
  48 143 Cd 0                        16.455   0.140   0.020   4.802
  48 144 Cd 0                        22.504   0.210   0.060   4.833
  48 145 Cd 0                        30.425   0.270   0.090   4.871
  48 146 Cd 0                        36.634   0.300   0.110   4.890
  48 147 Cd 0                        44.057   0.250   0.060   4.873
  48 148 Cd 0                        50.679   0.320   0.110   4.916
  48 149 Cd 0                        58.288   0.280   0.070   4.904
  48 150 Cd 0                        64.558   0.280   0.080   4.913
  48 151 Cd 0                        72.824   0.270   0.060   4.914
  48 152 Cd 0                        79.720   0.310   0.070   4.944
  48 153 Cd 0                        87.406   0.270   0.060   4.934
  48 154 Cd 0                        94.818   0.280   0.040   4.949
  48 155 Cd 0                       102.578   0.230   0.010   4.932
  48 156 Cd 0                       110.195   0.250   0.030   4.946
  48 157 Cd 0                       118.483   0.240   0.030   4.952
  48 158 Cd 0                       125.915   0.200  -0.010   4.939
  48 159 Cd 0                       134.911   0.190  -0.010   4.945
  48 160 Cd 0                       142.148   0.180   0.000   4.949
  48 161 Cd 0                       150.696   0.160   0.010   4.952
  48 162 Cd 0                       158.668   0.160   0.010   4.958
  48 163 Cd 0                       167.929   0.140   0.000   4.963
  49  88 In 0                        36.816   0.050  -0.010   4.457
  49  89 In 0                        24.916   0.060  -0.020   4.458
  49  90 In 0                        15.782  -0.070   0.000   4.463
  49  91 In 0                         4.357   0.060  -0.010   4.463
  49  92 In 0                        -4.280   0.070  -0.020   4.464
  49  93 In 0                       -14.780   0.060  -0.010   4.466
  49  94 In 0                       -22.554   0.060  -0.010   4.466
  49  95 In 0                       -32.420   0.060  -0.010   4.472
  49  96 In 1   -38.090     0.500   -39.450   0.080  -0.010   4.477
  49  97 In 1   -47.390     0.401   -48.661   0.070  -0.010   4.478
  49  98 In 1   -53.906     0.304   -55.458   0.080  -0.010   4.475
