#
#  Z   A s fl     Mexp      Err       Mth      Emic    beta2   beta3   beta4   beta6
#                [MeV]     [MeV]     [MeV]     [MeV]                                
#----------------------------------------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  54 158 Xe 0                        13.020     1.200   0.263   0.000   0.004  -0.033
  54 159 Xe 0                        19.960     1.140   0.251   0.000   0.001  -0.023
  54 160 Xe 0                        25.190     1.260   0.252   0.000  -0.011  -0.026
  54 161 Xe 0                        32.380     1.180   0.253   0.000  -0.024  -0.019
  54 162 Xe 0                        37.890     1.300   0.229   0.000  -0.016  -0.016
  54 163 Xe 0                        45.240     1.120   0.230   0.000  -0.030  -0.009
  54 164 Xe 0                        50.930     1.170   0.230   0.000  -0.041  -0.011
  54 165 Xe 0                        58.430     0.890   0.219   0.000  -0.043  -0.010
  54 166 Xe 0                        64.420     0.980   0.196   0.000  -0.034  -0.007
  54 167 Xe 0                        72.000     0.550   0.197   0.000  -0.047   0.000
  54 168 Xe 0                        78.080     0.480   0.162   0.000  -0.027  -0.005
  54 169 Xe 0                        85.960     0.120   0.163   0.000  -0.039   0.003
  54 170 Xe 0                        92.070    -0.150   0.163   0.000  -0.039   0.003
  54 171 Xe 0                        99.820    -0.870   0.141   0.000  -0.042   0.004
  54 172 Xe 0                       105.760    -1.550   0.119   0.000  -0.044   0.015
  54 173 Xe 0                       113.680    -2.320   0.119   0.000  -0.044   0.015
  54 174 Xe 0                       120.150    -2.690  -0.125   0.000  -0.005   0.011
  54 175 Xe 0                       128.060    -3.670  -0.125   0.000  -0.006   0.001
  54 176 Xe 0                       134.290    -4.490  -0.063   0.000  -0.022   0.002
  54 177 Xe 0                       142.140    -5.740  -0.063   0.000  -0.022   0.002
  54 178 Xe 0                       148.670    -6.490  -0.063   0.000  -0.022  -0.008
  54 179 Xe 0                       156.660    -7.780   0.000   0.000   0.000   0.000
  54 180 Xe 0                       163.440    -8.480   0.000   0.000   0.000   0.000
  54 181 Xe 0                       173.720    -7.680  -0.011   0.000   0.000   0.000
  54 182 Xe 0                       182.420    -6.640   0.000   0.000   0.000   0.000
  55 106 Cs 0                        -9.380    -2.160   0.096   0.000   0.052   0.005
  55 107 Cs 0                       -17.510    -1.510   0.129  -0.056   0.068   0.000
  55 108 Cs 0                       -23.190    -0.810   0.162  -0.096   0.073  -0.006
  55 109 Cs 0                       -30.680    -0.350   0.173  -0.109   0.075  -0.014
  55 110 Cs 0                       -36.040    -0.390   0.174  -0.123   0.064  -0.015
  55 111 Cs 1   -42.900     0.200   -42.400     0.140   0.185  -0.123   0.065  -0.014
  55 112 Cs 1   -46.415     0.116   -46.090     0.760   0.196  -0.122   0.054  -0.016
  55 113 Cs 2   -51.765     0.009   -51.490     1.230   0.207  -0.122   0.056  -0.016
  55 114 Cs 2   -54.686     0.085   -54.620     1.720   0.228  -0.095   0.072  -0.014
  55 115 Cs 1   -59.699     0.102   -59.450     2.060   0.260   0.000   0.101   0.013
  55 116 Cs 1   -62.043     0.100   -62.200     2.250   0.260   0.000   0.101   0.013
  55 117 Cs 2   -66.493     0.062   -66.480     2.460   0.260   0.000   0.076   0.005
  55 118 Cs 2   -68.409     0.013   -68.600     2.640   0.260  -0.013   0.064  -0.008
  55 119 Cs 2   -72.305     0.014   -72.230     2.860   0.261   0.000   0.038  -0.004
  55 120 Cs 2   -73.889     0.010   -73.950     2.840   0.250   0.000   0.024  -0.008
  55 121 Cs 2   -77.102     0.014   -77.280     2.740   0.250   0.000   0.012  -0.011
  55 122 Cs 2   -78.145     0.034   -78.410     2.700   0.262   0.000   0.002  -0.013
  55 123 Cs 2   -81.044     0.012   -81.060     2.700   0.252   0.000  -0.013  -0.016
  55 124 Cs 2   -81.741     0.009   -81.780     2.520   0.252   0.000  -0.014  -0.006
  55 125 Cs 2   -84.090     0.008   -83.890     2.490   0.240   0.000  -0.016  -0.006
  55 126 Cs 2   -84.351     0.010   -84.150     2.230   0.241   0.000  -0.028  -0.009
  55 127 Cs 2   -86.240     0.006   -86.000     1.910   0.206   0.000  -0.008  -0.013
  55 128 Cs 2   -85.932     0.005   -85.900     1.500   0.206   0.000  -0.008  -0.013
  55 129 Cs 2   -87.499     0.005   -87.160     1.250   0.184   0.000  -0.011  -0.013
  55 130 Cs 2   -86.900     0.008   -86.640     0.770   0.173   0.000  -0.001  -0.011
  55 131 Cs 2   -88.056     0.000   -87.480     0.440   0.151   0.000  -0.003  -0.011
  55 132 Cs 2   -87.153     0.001   -86.720    -0.270   0.140   0.000  -0.005  -0.001
  55 133 Cs 2   -88.071     0.000   -87.740    -1.270  -0.125   0.000  -0.029  -0.005
  55 134 Cs 2   -86.891     0.000   -86.810    -2.270  -0.125   0.000  -0.029  -0.005
  55 135 Cs 2   -87.582     0.000   -87.790    -3.680   0.000   0.000   0.000   0.000
  55 136 Cs 2   -86.339     0.002   -86.340    -4.600   0.053   0.000   0.001   0.000
  55 137 Cs 2   -86.546     0.000   -86.770    -5.910   0.000   0.000   0.000   0.000
  55 138 Cs 2   -82.887     0.009   -83.170    -5.100  -0.021   0.000   0.000   0.000
  55 139 Cs 2   -80.701     0.003   -80.810    -4.030  -0.011   0.000   0.000   0.000
  55 140 Cs 2   -77.050     0.008   -76.440    -2.860   0.097  -0.042   0.052   0.016
  55 141 Cs 2   -74.477     0.009   -73.940    -2.060   0.119  -0.056   0.067   0.009
  55 142 Cs 2   -70.515     0.007   -69.960    -1.680   0.141  -0.097   0.070   0.003
  55 143 Cs 2   -67.676     0.008   -67.320    -1.130   0.153  -0.112   0.084   0.007
  55 144 Cs 2   -63.271     0.020   -62.990    -0.770   0.163  -0.124   0.074  -0.004
  55 145 Cs 2   -60.054     0.009   -59.970    -0.220   0.163  -0.110   0.073  -0.005
  55 146 Cs 2   -55.310     0.003   -55.560    -0.140   0.174  -0.124   0.075  -0.003
  55 147 Cs 2   -51.920     0.008   -52.170     0.410   0.206  -0.055   0.104   0.011
  55 148 Cs 2   -46.911     0.013   -47.500     0.400   0.216   0.000   0.105   0.011
  55 149 Cs 1   -43.300     0.400   -43.970     0.740   0.227   0.000   0.107   0.012
  55 150 Cs 1   -38.170     0.400   -39.020     0.680   0.237  -0.027   0.097   0.000
  55 151 Cs 1   -34.280     0.500   -35.140     1.020   0.226   0.000   0.082  -0.004
  55 152 Cs 1   -29.130     0.500   -29.970     0.870   0.248   0.000   0.087  -0.013
  55 153 Cs 0                       -25.830     1.130   0.249   0.000   0.062  -0.019
  55 154 Cs 0                       -20.260     1.060   0.260   0.000   0.052  -0.021
  55 155 Cs 0                       -15.890     1.260   0.261   0.000   0.040  -0.024
  55 156 Cs 0                       -10.240     0.960   0.261   0.000   0.041  -0.034
  55 157 Cs 0                        -5.630     1.090   0.262   0.000   0.029  -0.037
  55 158 Cs 0                         0.520     1.010   0.262   0.000   0.016  -0.030
  55 159 Cs 0                         5.410     1.110   0.263   0.000   0.004  -0.033
  55 160 Cs 0                        11.870     1.060   0.263   0.000  -0.009  -0.026
  55 161 Cs 0                        17.080     1.200   0.252   0.000  -0.011  -0.026
  55 162 Cs 0                        23.770     1.110   0.253   0.000  -0.024  -0.019
  55 163 Cs 0                        29.220     1.220   0.230   0.000  -0.028  -0.018
  55 164 Cs 0                        36.100     1.050   0.230   0.000  -0.028  -0.018
  55 165 Cs 0                        41.800     1.150   0.230   0.000  -0.041  -0.011
  55 166 Cs 0                        48.840     0.890   0.219   0.000  -0.043  -0.010
  55 167 Cs 0                        54.740     0.930   0.208   0.000  -0.045  -0.010
  55 168 Cs 0                        62.000     0.650   0.197   0.000  -0.047   0.000
  55 169 Cs 0                        68.020     0.550   0.197   0.000  -0.047   0.000
  55 170 Cs 0                        75.490     0.230   0.163   0.000  -0.051   0.002
  55 171 Cs 0                        81.570    -0.040   0.163   0.000  -0.051   0.002
  55 172 Cs 0                        88.940    -0.670   0.140   0.000  -0.042   0.014
  55 173 Cs 0                        94.980    -1.220   0.119   0.000  -0.044   0.015
  55 174 Cs 0                       102.460    -1.980   0.119   0.000  -0.044   0.015
  55 175 Cs 0                       109.060    -2.190   0.108   0.000  -0.032   0.007
  55 176 Cs 0                       116.480    -3.220  -0.125   0.000  -0.006   0.001
  55 177 Cs 0                       122.710    -4.020  -0.073   0.000  -0.021  -0.008
  55 178 Cs 0                       130.150    -5.230  -0.073   0.000  -0.021   0.002
  55 179 Cs 0                       136.640    -5.990  -0.063   0.000  -0.022  -0.008
  55 180 Cs 0                       144.210    -7.270  -0.011   0.000   0.000   0.000
  55 181 Cs 0                       151.020    -7.920   0.000   0.000   0.000   0.000
  55 182 Cs 0                       160.820    -7.170  -0.011   0.000   0.000   0.000
  55 183 Cs 0                       169.500    -6.140  -0.011   0.000   0.000   0.000
  55 184 Cs 0                       179.680    -5.200   0.021   0.000   0.000   0.000
  55 185 Cs 0                       188.610    -4.110  -0.011   0.000   0.000   0.000
  56 108 Ba 0                        -7.760    -0.720   0.140  -0.069   0.070   0.001
  56 109 Ba 0                       -13.730    -0.170   0.163  -0.110   0.073  -0.005
  56 110 Ba 0                       -22.490    -0.280   0.185  -0.123   0.065  -0.014
  56 111 Ba 0                       -27.800     0.130   0.186  -0.136   0.066  -0.013
  56 112 Ba 0                       -35.190     0.590   0.197  -0.135   0.056  -0.025
  56 113 Ba 1   -39.710     0.300   -39.130     1.090   0.208  -0.135   0.057  -0.024
  56 114 Ba 2   -45.905     0.103   -45.260     1.520   0.218  -0.121   0.059  -0.025
  56 115 Ba 1   -48.920     0.200   -48.620     1.880   0.261   0.000   0.114   0.016
  56 116 Ba 1   -54.380     0.200   -54.340     2.010   0.282   0.000   0.106   0.005
  56 117 Ba 2   -57.458     0.250   -57.240     2.170   0.282   0.000   0.094   0.001
  56 118 Ba 1   -62.200     0.200   -62.250     2.320   0.293   0.000   0.084  -0.002
  56 119 Ba 2   -64.590     0.200   -64.410     2.570   0.283   0.000   0.068   0.004
  56 120 Ba 2   -68.889     0.300   -68.640     2.850   0.283   0.000   0.044  -0.013
  56 121 Ba 2   -70.745     0.142   -70.430     2.870   0.284   0.000   0.032  -0.016
  56 122 Ba 2   -74.609     0.028   -74.400     2.780   0.273   0.000   0.016  -0.010
  56 123 Ba 2   -75.655     0.012   -75.680     2.710   0.274   0.000   0.004  -0.013
  56 124 Ba 2   -79.090     0.012   -78.940     2.730   0.263   0.000  -0.010  -0.016
  56 125 Ba 2   -79.669     0.011   -79.770     2.550   0.264   0.000  -0.022  -0.019
  56 126 Ba 2   -82.670     0.012   -82.470     2.550   0.264   0.000  -0.036  -0.012
  56 127 Ba 2   -82.818     0.011   -82.770     2.350   0.253   0.000  -0.024  -0.019
  56 128 Ba 2   -85.369     0.002   -85.070     2.220   0.229   0.000  -0.016  -0.016
  56 129 Ba 2   -85.061     0.011   -85.020     1.850   0.218   0.000  -0.018  -0.016
  56 130 Ba 2   -87.257     0.000   -86.990     1.500   0.195   0.000  -0.010  -0.013
  56 131 Ba 2   -86.679     0.000   -86.380     1.200   0.184   0.000  -0.011  -0.013
  56 132 Ba 2   -88.435     0.001   -87.710     0.990   0.162   0.000  -0.014  -0.013
  56 133 Ba 2   -87.554     0.001   -86.930     0.380   0.151   0.000  -0.016  -0.003
  56 134 Ba 2   -88.950     0.000   -88.340    -0.400  -0.125   0.000  -0.029  -0.005
  56 135 Ba 2   -87.851     0.000   -87.410    -1.320  -0.125   0.000  -0.029  -0.005
  56 136 Ba 2   -88.887     0.000   -89.000    -2.750   0.021   0.000   0.000   0.000
  56 137 Ba 2   -87.721     0.000   -87.700    -3.740   0.053   0.000   0.001   0.000
  56 138 Ba 2   -88.262     0.000   -88.690    -5.020   0.000   0.000   0.000   0.000
  56 139 Ba 2   -84.914     0.000   -85.200    -4.240  -0.032   0.000   0.000   0.000
  56 140 Ba 2   -83.268     0.008   -83.440    -3.210   0.000   0.000   0.000   0.000
  56 141 Ba 2   -79.732     0.005   -79.160    -2.050   0.097  -0.069   0.053   0.007
  56 142 Ba 2   -77.842     0.006   -77.300    -1.330   0.130  -0.083   0.069   0.001
  56 143 Ba 2   -73.937     0.007   -73.530    -1.070   0.152  -0.111   0.072   0.005
  56 144 Ba 2   -71.767     0.007   -71.520    -0.600   0.163  -0.124   0.074  -0.004
  56 145 Ba 2   -67.516     0.008   -67.340    -0.320   0.175  -0.138   0.076  -0.001
  56 146 Ba 2   -64.866     0.002   -65.200    -0.110   0.174  -0.124   0.075  -0.003
  56 147 Ba 2   -60.264     0.020   -60.660     0.180   0.185  -0.123   0.077  -0.012
  56 148 Ba 2   -57.545     0.001   -57.990     0.540   0.228   0.000   0.120   0.016
  56 149 Ba 2   -52.831     0.003   -53.530     0.390   0.239   0.000   0.122   0.017
  56 150 Ba 2   -49.890     0.006   -50.540     0.720   0.237   0.000   0.110   0.003
  56 151 Ba 1   -44.940     0.400   -45.630     0.690   0.249   0.000   0.099   0.001
  56 152 Ba 1   -41.610     0.400   -42.340     0.960   0.249   0.000   0.087  -0.002
  56 153 Ba 1   -36.470     0.400   -37.230     0.810   0.259   0.000   0.090  -0.012
  56 154 Ba 1   -32.920     0.500   -33.670     1.020   0.259   0.000   0.077  -0.015
  56 155 Ba 0                       -28.180     0.920   0.271   0.000   0.055  -0.021
  56 156 Ba 0                       -24.390     1.050   0.260   0.000   0.053  -0.031
  56 157 Ba 0                       -18.710     0.830   0.272   0.000   0.044  -0.034
  56 158 Ba 0                       -14.590     0.980   0.273   0.000   0.032  -0.037
  56 159 Ba 0                        -8.640     0.750   0.273   0.000   0.020  -0.040
  56 160 Ba 0                        -4.080     1.020   0.274   0.000   0.006  -0.033
  56 161 Ba 0                         2.220     0.870   0.263   0.000   0.004  -0.033
  56 162 Ba 0                         7.080     1.150   0.263   0.000  -0.009  -0.026
  56 163 Ba 0                        13.690     1.020   0.253   0.000  -0.023  -0.029
  56 164 Ba 0                        18.820     1.300   0.253   0.000  -0.024  -0.019
  56 165 Ba 0                        25.610     1.080   0.230   0.000  -0.028  -0.018
  56 166 Ba 0                        30.910     1.260   0.230   0.000  -0.041  -0.011
  56 167 Ba 0                        37.940     1.020   0.230   0.000  -0.041  -0.011
  56 168 Ba 0                        43.470     1.160   0.219   0.000  -0.043  -0.010
  56 169 Ba 0                        50.630     0.810   0.220   0.000  -0.056  -0.003
  56 170 Ba 0                        56.280     0.820   0.197   0.000  -0.047   0.000
  56 171 Ba 0                        63.850     0.650   0.185   0.000  -0.049   0.001
  56 172 Ba 0                        69.430     0.330   0.163   0.000  -0.051   0.002
  56 173 Ba 0                        76.750    -0.320   0.163   0.000  -0.052   0.012
  56 174 Ba 0                        82.540    -0.660   0.141   0.000  -0.054   0.013
  56 175 Ba 0                        90.020    -1.380   0.119   0.000  -0.043   0.005
  56 176 Ba 0                        96.180    -1.590   0.119   0.000  -0.032   0.006
  56 177 Ba 0                       103.600    -2.590  -0.125   0.000  -0.006   0.001
  56 178 Ba 0                       109.630    -3.150  -0.073   0.000  -0.021   0.002
  56 179 Ba 0                       116.840    -4.560  -0.063   0.000  -0.022   0.002
  56 180 Ba 0                       122.920    -5.290  -0.063   0.000  -0.022  -0.008
  56 181 Ba 0                       130.560    -6.490   0.000   0.000   0.000   0.000
  56 182 Ba 0                       136.940    -7.120  -0.011   0.000   0.000   0.000
  56 183 Ba 0                       146.670    -6.420  -0.021   0.000   0.000   0.000
  56 184 Ba 0                       154.980    -5.340   0.000   0.000   0.000   0.000
  56 185 Ba 0                       165.120    -4.420   0.021   0.000   0.000   0.000
  56 186 Ba 0                       173.640    -3.320  -0.011   0.000   0.000   0.000
  56 187 Ba 0                       183.370    -2.990   0.109  -0.083   0.066   0.010
  56 188 Ba 0                       191.570    -2.400   0.121  -0.112   0.068   0.013
  56 189 Ba 0                       201.140    -2.430   0.121  -0.125   0.082   0.006
  57 110 La 0                        -2.270    -0.030   0.184  -0.082   0.076  -0.005
  57 111 La 0                       -10.780     0.240   0.196  -0.123   0.067  -0.014
  57 112 La 0                       -16.890     0.550   0.196  -0.135   0.068  -0.023
  57 113 La 0                       -24.590     0.820   0.219  -0.135   0.059  -0.024
  57 114 La 0                       -29.480     1.310   0.228  -0.108   0.085  -0.020
  57 115 La 0                       -36.210     1.530   0.261  -0.068   0.102   0.004
